cases,deaths,countriesAndTerritories,year,month,day
881,54,Iran,2020,3,11
595,43,Iran,2020,3,10
743,49,Iran,2020,3,9
1076,21,Iran,2020,3,8
1234,17,Iran,2020,3,7
591,15,Iran,2020,3,6
586,15,Iran,2020,3,5
835,11,Iran,2020,3,4
523,12,Iran,2020,3,3
385,11,Iran,2020,3,2
205,9,Iran,2020,3,1
143,8,Iran,2020,2,29
106,7,Iran,2020,2,28
44,4,Iran,2020,2,27
34,3,Iran,2020,2,26
18,4,Iran,2020,2,25
15,3,Iran,2020,2,24
10,1,Iran,2020,2,23
13,2,Iran,2020,2,22
3,0,Iran,2020,2,21
2,2,Iran,2020,2,20
0,0,Iran,2020,2,19
0,0,Iran,2020,2,18
0,0,Iran,2020,2,17
0,0,Iran,2020,2,16
0,0,Iran,2020,2,15
0,0,Iran,2020,2,14
0,0,Iran,2020,2,13
0,0,Iran,2020,2,12
0,0,Iran,2020,2,11
0,0,Iran,2020,2,10
0,0,Iran,2020,2,9
0,0,Iran,2020,2,8
0,0,Iran,2020,2,7
0,0,Iran,2020,2,6
0,0,Iran,2020,2,5
0,0,Iran,2020,2,4
0,0,Iran,2020,2,3
0,0,Iran,2020,2,2
0,0,Iran,2020,2,1
0,0,Iran,2020,1,31
0,0,Iran,2020,1,30
0,0,Iran,2020,1,29
0,0,Iran,2020,1,28
0,0,Iran,2020,1,27
0,0,Iran,2020,1,26
0,0,Iran,2020,1,25
0,0,Iran,2020,1,24
0,0,Iran,2020,1,23
0,0,Iran,2020,1,22
0,0,Iran,2020,1,21
0,0,Iran,2020,1,20
0,0,Iran,2020,1,19
0,0,Iran,2020,1,18
0,0,Iran,2020,1,17
0,0,Iran,2020,1,16
0,0,Iran,2020,1,15
0,0,Iran,2020,1,14
0,0,Iran,2020,1,13
0,0,Iran,2020,1,12
0,0,Iran,2020,1,11
0,0,Iran,2020,1,10
0,0,Iran,2020,1,9
0,0,Iran,2020,1,8
0,0,Iran,2020,1,7
0,0,Iran,2020,1,6
0,0,Iran,2020,1,5
0,0,Iran,2020,1,4
0,0,Iran,2020,1,3
0,0,Iran,2020,1,2
0,0,Iran,2020,1,1
0,0,Iran,2019,12,31
4044,63,Iraq,2020,10,20
3110,56,Iraq,2020,10,19
3221,56,Iraq,2020,10,18
3501,56,Iraq,2020,10,17
3587,65,Iraq,2020,10,16
3857,51,Iraq,2020,10,15
3921,58,Iraq,2020,10,14
3107,60,Iraq,2020,10,13
2206,62,Iraq,2020,10,12
2344,55,Iraq,2020,10,11
3214,52,Iraq,2020,10,10
3522,79,Iraq,2020,10,9
3923,73,Iraq,2020,10,8
4172,67,Iraq,2020,10,7
3808,65,Iraq,2020,10,6
3210,52,Iraq,2020,10,5
3672,49,Iraq,2020,10,4
4785,67,Iraq,2020,10,3
4493,50,Iraq,2020,10,2
4691,59,Iraq,2020,10,1
4724,70,Iraq,2020,9,30
4116,62,Iraq,2020,9,29
3481,55,Iraq,2020,9,28
4270,68,Iraq,2020,9,27
4593,68,Iraq,2020,9,26
4471,45,Iraq,2020,9,25
5055,72,Iraq,2020,9,24
4724,57,Iraq,2020,9,23
3821,70,Iraq,2020,9,22
3438,64,Iraq,2020,9,21
3907,83,Iraq,2020,9,20
4305,76,Iraq,2020,9,19
4326,84,Iraq,2020,9,18
4357,82,Iraq,2020,9,17
4224,80,Iraq,2020,9,16
4169,72,Iraq,2020,9,15
3531,73,Iraq,2020,9,14
4106,60,Iraq,2020,9,13
4254,67,Iraq,2020,9,12
4597,82,Iraq,2020,9,11
4243,75,Iraq,2020,9,10
4894,68,Iraq,2020,9,9
4314,77,Iraq,2020,9,8
3651,90,Iraq,2020,9,7
4644,63,Iraq,2020,9,6
5036,84,Iraq,2020,9,5
4755,74,Iraq,2020,9,4
3946,78,Iraq,2020,9,3
3404,81,Iraq,2020,9,2
3757,83,Iraq,2020,9,1
3731,68,Iraq,2020,8,31
3834,77,Iraq,2020,8,30
4177,74,Iraq,2020,8,29
3651,72,Iraq,2020,8,28
3837,72,Iraq,2020,8,27
3962,77,Iraq,2020,8,26
3644,91,Iraq,2020,8,25
3291,75,Iraq,2020,8,24
3965,70,Iraq,2020,8,23
4288,75,Iraq,2020,8,22
3995,87,Iraq,2020,8,21
4093,85,Iraq,2020,8,20
4576,82,Iraq,2020,8,19
3202,94,Iraq,2020,8,18
4348,75,Iraq,2020,8,17
4293,76,Iraq,2020,8,16
4013,68,Iraq,2020,8,15
3841,53,Iraq,2020,8,14
3441,57,Iraq,2020,8,13
3396,67,Iraq,2020,8,12
3484,72,Iraq,2020,8,11
2726,82,Iraq,2020,8,10
3325,74,Iraq,2020,8,9
3461,75,Iraq,2020,8,8
3047,67,Iraq,2020,8,7
2834,77,Iraq,2020,8,6
2836,83,Iraq,2020,8,5
2735,66,Iraq,2020,8,4
2447,63,Iraq,2020,8,3
2095,64,Iraq,2020,8,2
3346,70,Iraq,2020,8,1
2963,68,Iraq,2020,7,31
2968,68,Iraq,2020,7,30
2747,77,Iraq,2020,7,29
2553,96,Iraq,2020,7,28
2459,78,Iraq,2020,7,27
2862,72,Iraq,2020,7,26
2485,90,Iraq,2020,7,25
2361,80,Iraq,2020,7,24
2706,92,Iraq,2020,7,23
2466,81,Iraq,2020,7,22
2163,88,Iraq,2020,7,21
2310,90,Iraq,2020,7,20
2049,75,Iraq,2020,7,19
2023,94,Iraq,2020,7,18
2281,90,Iraq,2020,7,17
2110,87,Iraq,2020,7,16
2022,95,Iraq,2020,7,15
2229,100,Iraq,2020,7,14
2312,95,Iraq,2020,7,13
2734,95,Iraq,2020,7,12
2848,78,Iraq,2020,7,11
2170,103,Iraq,2020,7,10
2741,94,Iraq,2020,7,9
2426,118,Iraq,2020,7,8
1796,94,Iraq,2020,7,7
2125,105,Iraq,2020,7,6
2334,106,Iraq,2020,7,5
2312,102,Iraq,2020,7,4
2184,110,Iraq,2020,7,3
2415,107,Iraq,2020,7,2
1958,104,Iraq,2020,7,1
1749,83,Iraq,2020,6,30
2140,96,Iraq,2020,6,29
2069,101,Iraq,2020,6,28
2054,122,Iraq,2020,6,27
2437,107,Iraq,2020,6,26
2200,79,Iraq,2020,6,25
1826,84,Iraq,2020,6,24
1808,67,Iraq,2020,6,23
1646,87,Iraq,2020,6,22
1870,88,Iraq,2020,6,21
1635,69,Iraq,2020,6,20
1463,83,Iraq,2020,6,19
1554,61,Iraq,2020,6,18
1385,60,Iraq,2020,6,17
1106,45,Iraq,2020,6,16
1259,58,Iraq,2020,6,15
1180,53,Iraq,2020,6,14
1095,39,Iraq,2020,6,13
1261,31,Iraq,2020,6,12
1146,34,Iraq,2020,6,11
787,22,Iraq,2020,6,10
1115,24,Iraq,2020,6,9
1268,28,Iraq,2020,6,8
1252,33,Iraq,2020,6,7
1006,14,Iraq,2020,6,6
672,15,Iraq,2020,6,5
781,21,Iraq,2020,6,4
519,20,Iraq,2020,6,3
429,10,Iraq,2020,6,2
260,10,Iraq,2020,6,1
306,10,Iraq,2020,5,31
416,6,Iraq,2020,5,30
322,4,Iraq,2020,5,29
287,6,Iraq,2020,5,28
216,6,Iraq,2020,5,27
163,3,Iraq,2020,5,26
197,8,Iraq,2020,5,25
308,5,Iraq,2020,5,24
87,7,Iraq,2020,5,23
153,6,Iraq,2020,5,22
113,3,Iraq,2020,5,21
57,4,Iraq,2020,5,20
150,4,Iraq,2020,5,19
144,2,Iraq,2020,5,18
67,4,Iraq,2020,5,17
50,2,Iraq,2020,5,16
111,0,Iraq,2020,5,15
119,3,Iraq,2020,5,14
95,2,Iraq,2020,5,13
51,1,Iraq,2020,5,12
88,2,Iraq,2020,5,11
76,3,Iraq,2020,5,10
60,2,Iraq,2020,5,9
63,0,Iraq,2020,5,8
49,0,Iraq,2020,5,7
85,4,Iraq,2020,5,6
50,1,Iraq,2020,5,5
77,2,Iraq,2020,5,4
66,1,Iraq,2020,5,3
68,1,Iraq,2020,5,2
82,1,Iraq,2020,5,1
156,4,Iraq,2020,4,30
0,0,Iraq,2020,4,29
27,1,Iraq,2020,4,28
57,1,Iraq,2020,4,27
55,0,Iraq,2020,4,26
31,3,Iraq,2020,4,25
75,0,Iraq,2020,4,24
0,0,Iraq,2020,4,23
28,1,Iraq,2020,4,22
35,0,Iraq,2020,4,21
57,1,Iraq,2020,4,20
0,0,Iraq,2020,4,19
48,1,Iraq,2020,4,18
19,1,Iraq,2020,4,17
15,1,Iraq,2020,4,16
22,0,Iraq,2020,4,15
26,2,Iraq,2020,4,14
34,4,Iraq,2020,4,13
39,2,Iraq,2020,4,12
47,1,Iraq,2020,4,11
30,0,Iraq,2020,4,10
171,5,Iraq,2020,4,9
0,0,Iraq,2020,4,8
70,3,Iraq,2020,4,7
83,5,Iraq,2020,4,6
106,2,Iraq,2020,4,5
0,0,Iraq,2020,4,4
78,4,Iraq,2020,4,3
0,0,Iraq,2020,4,2
64,4,Iraq,2020,4,1
83,4,Iraq,2020,3,31
41,0,Iraq,2020,3,30
48,2,Iraq,2020,3,29
76,4,Iraq,2020,3,28
36,7,Iraq,2020,3,27
30,2,Iraq,2020,3,26
50,4,Iraq,2020,3,25
33,3,Iraq,2020,3,24
19,3,Iraq,2020,3,23
21,3,Iraq,2020,3,22
16,2,Iraq,2020,3,21
13,0,Iraq,2020,3,20
10,1,Iraq,2020,3,19
30,2,Iraq,2020,3,18
0,0,Iraq,2020,3,17
39,0,Iraq,2020,3,16
0,0,Iraq,2020,3,15
11,1,Iraq,2020,3,14
4,0,Iraq,2020,3,13
9,2,Iraq,2020,3,12
0,0,Iraq,2020,3,11
7,4,Iraq,2020,3,9
16,0,Iraq,2020,3,8
7,2,Iraq,2020,3,6
5,0,Iraq,2020,3,5
5,0,Iraq,2020,3,4
2,0,Iraq,2020,3,3
6,0,Iraq,2020,3,2
6,0,Iraq,2020,3,1
1,0,Iraq,2020,2,29
1,0,Iraq,2020,2,28
0,0,Iraq,2020,2,27
4,0,Iraq,2020,2,26
1,0,Iraq,2020,2,25
0,0,Iraq,2020,2,24
0,0,Iraq,2020,2,23
0,0,Iraq,2020,2,22
0,0,Iraq,2020,2,21
0,0,Iraq,2020,2,20
0,0,Iraq,2020,2,19
0,0,Iraq,2020,2,18
0,0,Iraq,2020,2,17
0,0,Iraq,2020,2,16
0,0,Iraq,2020,2,15
0,0,Iraq,2020,2,14
0,0,Iraq,2020,2,13
0,0,Iraq,2020,2,12
0,0,Iraq,2020,2,11
0,0,Iraq,2020,2,10
0,0,Iraq,2020,2,9
0,0,Iraq,2020,2,8
0,0,Iraq,2020,2,7
0,0,Iraq,2020,2,6
0,0,Iraq,2020,2,5
0,0,Iraq,2020,2,4
0,0,Iraq,2020,2,3
0,0,Iraq,2020,2,2
0,0,Iraq,2020,2,1
0,0,Iraq,2020,1,31
0,0,Iraq,2020,1,30
0,0,Iraq,2020,1,29
0,0,Iraq,2020,1,28
0,0,Iraq,2020,1,27
0,0,Iraq,2020,1,26
0,0,Iraq,2020,1,25
0,0,Iraq,2020,1,24
0,0,Iraq,2020,1,23
0,0,Iraq,2020,1,22
0,0,Iraq,2020,1,21
0,0,Iraq,2020,1,20
0,0,Iraq,2020,1,19
0,0,Iraq,2020,1,18
0,0,Iraq,2020,1,17
0,0,Iraq,2020,1,16
0,0,Iraq,2020,1,15
0,0,Iraq,2020,1,14
0,0,Iraq,2020,1,13
0,0,Iraq,2020,1,12
0,0,Iraq,2020,1,11
0,0,Iraq,2020,1,10
0,0,Iraq,2020,1,9
0,0,Iraq,2020,1,8
0,0,Iraq,2020,1,7
0,0,Iraq,2020,1,6
0,0,Iraq,2020,1,5
0,0,Iraq,2020,1,4
0,0,Iraq,2020,1,3
0,0,Iraq,2020,1,2
0,0,Iraq,2020,1,1
0,0,Iraq,2019,12,31
1031,0,Ireland,2020,10,20
1284,3,Ireland,2020,10,19
1251,8,Ireland,2020,10,18
998,3,Ireland,2020,10,17
1186,3,Ireland,2020,10,16
1084,5,Ireland,2020,10,15
808,3,Ireland,2020,10,14
823,1,Ireland,2020,10,13
814,5,Ireland,2020,10,12
1011,0,Ireland,2020,10,11
617,4,Ireland,2020,10,10
502,1,Ireland,2020,10,9
609,5,Ireland,2020,10,8
424,1,Ireland,2020,10,7
519,0,Ireland,2020,10,6
364,0,Ireland,2020,10,5
605,9,Ireland,2020,10,4
466,-5,Ireland,2020,10,3
442,2,Ireland,2020,10,2
415,1,Ireland,2020,10,1
362,1,Ireland,2020,9,30
388,0,Ireland,2020,9,29
430,0,Ireland,2020,9,28
245,5,Ireland,2020,9,27
321,0,Ireland,2020,9,26
319,3,Ireland,2020,9,25
231,2,Ireland,2020,9,24
323,0,Ireland,2020,9,23
188,0,Ireland,2020,9,22
395,0,Ireland,2020,9,21
267,0,Ireland,2020,9,20
248,3,Ireland,2020,9,19
224,1,Ireland,2020,9,18
250,1,Ireland,2020,9,17
357,3,Ireland,2020,9,16
207,0,Ireland,2020,9,15
255,1,Ireland,2020,9,14
159,2,Ireland,2020,9,13
211,0,Ireland,2020,9,12
196,0,Ireland,2020,9,11
84,3,Ireland,2020,9,10
306,1,Ireland,2020,9,9
102,0,Ireland,2020,9,8
138,0,Ireland,2020,9,7
231,0,Ireland,2020,9,6
97,0,Ireland,2020,9,5
92,0,Ireland,2020,9,4
89,0,Ireland,2020,9,3
214,0,Ireland,2020,9,2
51,0,Ireland,2020,9,1
40,0,Ireland,2020,8,31
141,0,Ireland,2020,8,30
126,0,Ireland,2020,8,29
90,0,Ireland,2020,8,28
162,0,Ireland,2020,8,27
85,0,Ireland,2020,8,26
147,0,Ireland,2020,8,25
61,0,Ireland,2020,8,24
153,1,Ireland,2020,8,23
79,0,Ireland,2020,8,22
129,1,Ireland,2020,8,21
48,0,Ireland,2020,8,20
186,1,Ireland,2020,8,19
56,0,Ireland,2020,8,18
66,0,Ireland,2020,8,17
196,0,Ireland,2020,8,16
66,0,Ireland,2020,8,15
91,0,Ireland,2020,8,14
37,1,Ireland,2020,8,13
33,1,Ireland,2020,8,12
56,0,Ireland,2020,8,11
68,0,Ireland,2020,8,10
174,0,Ireland,2020,8,9
98,4,Ireland,2020,8,8
69,5,Ireland,2020,8,7
50,0,Ireland,2020,8,6
45,0,Ireland,2020,8,5
46,0,Ireland,2020,8,4
53,0,Ireland,2020,8,3
44,0,Ireland,2020,8,2
38,0,Ireland,2020,8,1
85,0,Ireland,2020,7,31
13,0,Ireland,2020,7,30
37,0,Ireland,2020,7,29
11,0,Ireland,2020,7,28
12,0,Ireland,2020,7,27
24,0,Ireland,2020,7,26
19,0,Ireland,2020,7,25
7,9,Ireland,2020,7,24
17,1,Ireland,2020,7,23
36,0,Ireland,2020,7,22
6,0,Ireland,2020,7,21
10,0,Ireland,2020,7,20
20,1,Ireland,2020,7,19
32,3,Ireland,2020,7,18
15,1,Ireland,2020,7,17
13,2,Ireland,2020,7,16
32,0,Ireland,2020,7,15
10,0,Ireland,2020,7,14
17,0,Ireland,2020,7,13
22,2,Ireland,2020,7,12
24,1,Ireland,2020,7,11
23,0,Ireland,2020,7,10
4,0,Ireland,2020,7,9
7,2,Ireland,2020,7,8
4,0,Ireland,2020,7,7
18,0,Ireland,2020,7,6
11,1,Ireland,2020,7,5
9,2,Ireland,2020,7,4
12,0,Ireland,2020,7,3
4,2,Ireland,2020,7,2
11,1,Ireland,2020,7,1
23,0,Ireland,2020,6,30
2,1,Ireland,2020,6,29
23,4,Ireland,2020,6,28
9,3,Ireland,2020,6,27
9,1,Ireland,2020,6,26
5,6,Ireland,2020,6,25
8,3,Ireland,2020,6,24
4,2,Ireland,2020,6,23
5,0,Ireland,2020,6,22
6,1,Ireland,2020,6,21
13,0,Ireland,2020,6,20
14,4,Ireland,2020,6,19
7,1,Ireland,2020,6,18
13,3,Ireland,2020,6,17
18,0,Ireland,2020,6,16
8,1,Ireland,2020,6,15
45,0,Ireland,2020,6,14
12,2,Ireland,2020,6,13
7,8,Ireland,2020,6,12
16,4,Ireland,2020,6,11
8,8,Ireland,2020,6,10
6,4,Ireland,2020,6,9
18,9,Ireland,2020,6,8
20,0,Ireland,2020,6,7
21,6,Ireland,2020,6,6
31,5,Ireland,2020,6,5
45,1,Ireland,2020,6,4
4,8,Ireland,2020,6,3
72,0,Ireland,2020,6,2
61,0,Ireland,2020,6,1
53,5,Ireland,2020,5,31
35,6,Ireland,2020,5,30
38,8,Ireland,2020,5,29
68,16,Ireland,2020,5,28
37,9,Ireland,2020,5,27
59,0,Ireland,2020,5,26
57,2,Ireland,2020,5,25
76,12,Ireland,2020,5,24
115,9,Ireland,2020,5,23
76,12,Ireland,2020,5,22
64,10,Ireland,2020,5,21
51,14,Ireland,2020,5,20
88,4,Ireland,2020,5,19
64,10,Ireland,2020,5,18
92,15,Ireland,2020,5,17
129,12,Ireland,2020,5,16
426,9,Ireland,2020,5,15
159,9,Ireland,2020,5,14
107,21,Ireland,2020,5,13
139,9,Ireland,2020,5,12
236,12,Ireland,2020,5,11
219,17,Ireland,2020,5,10
156,26,Ireland,2020,5,9
137,28,Ireland,2020,5,8
265,36,Ireland,2020,5,7
261,20,Ireland,2020,5,6
216,16,Ireland,2020,5,5
330,38,Ireland,2020,5,4
343,0,Ireland,2020,5,3
221,33,Ireland,2020,5,2
359,42,Ireland,2020,5,1
376,31,Ireland,2020,4,30
229,57,Ireland,2020,4,29
386,15,Ireland,2020,4,28
701,24,Ireland,2020,4,27
377,234,Ireland,2020,4,26
577,35,Ireland,2020,4,25
936,25,Ireland,2020,4,24
631,39,Ireland,2020,4,23
388,43,Ireland,2020,4,22
401,77,Ireland,2020,4,21
493,39,Ireland,2020,4,20
778,41,Ireland,2020,4,19
709,44,Ireland,2020,4,18
724,42,Ireland,2020,4,17
1068,38,Ireland,2020,4,16
832,41,Ireland,2020,4,15
992,31,Ireland,2020,4,14
727,14,Ireland,2020,4,13
839,33,Ireland,2020,4,12
696,24,Ireland,2020,4,11
1169,28,Ireland,2020,4,10
515,25,Ireland,2020,4,9
345,36,Ireland,2020,4,8
253,16,Ireland,2020,4,7
507,21,Ireland,2020,4,6
331,17,Ireland,2020,4,5
424,22,Ireland,2020,4,4
402,13,Ireland,2020,4,3
212,14,Ireland,2020,4,2
325,17,Ireland,2020,4,1
295,8,Ireland,2020,3,31
200,10,Ireland,2020,3,30
294,14,Ireland,2020,3,29
302,3,Ireland,2020,3,28
255,10,Ireland,2020,3,27
235,2,Ireland,2020,3,26
204,1,Ireland,2020,3,25
219,2,Ireland,2020,3,24
121,1,Ireland,2020,3,23
102,0,Ireland,2020,3,22
126,0,Ireland,2020,3,21
191,1,Ireland,2020,3,20
74,0,Ireland,2020,3,19
69,0,Ireland,2020,3,18
54,0,Ireland,2020,3,17
40,0,Ireland,2020,3,16
38,1,Ireland,2020,3,15
21,0,Ireland,2020,3,14
27,0,Ireland,2020,3,13
8,1,Ireland,2020,3,12
14,0,Ireland,2020,3,11
2,0,Ireland,2020,3,9
1,0,Ireland,2020,3,8
5,0,Ireland,2020,3,7
7,0,Ireland,2020,3,6
4,0,Ireland,2020,3,5
1,0,Ireland,2020,3,4
0,0,Ireland,2020,3,2
1,0,Ireland,2020,3,1
0,0,Ireland,2020,2,29
0,0,Ireland,2020,2,28
0,0,Ireland,2020,2,27
0,0,Ireland,2020,2,26
0,0,Ireland,2020,2,25
0,0,Ireland,2020,2,24
0,0,Ireland,2020,2,23
0,0,Ireland,2020,2,22
0,0,Ireland,2020,2,21
0,0,Ireland,2020,2,20
0,0,Ireland,2020,2,19
0,0,Ireland,2020,2,18
0,0,Ireland,2020,2,17
0,0,Ireland,2020,2,16
0,0,Ireland,2020,2,15
0,0,Ireland,2020,2,14
0,0,Ireland,2020,2,13
0,0,Ireland,2020,2,12
0,0,Ireland,2020,2,11
0,0,Ireland,2020,2,10
0,0,Ireland,2020,2,9
0,0,Ireland,2020,2,8
0,0,Ireland,2020,2,7
0,0,Ireland,2020,2,6
0,0,Ireland,2020,2,5
0,0,Ireland,2020,2,4
0,0,Ireland,2020,2,3
0,0,Ireland,2020,2,2
0,0,Ireland,2020,2,1
0,0,Ireland,2020,1,31
0,0,Ireland,2020,1,30
0,0,Ireland,2020,1,29
0,0,Ireland,2020,1,28
0,0,Ireland,2020,1,27
0,0,Ireland,2020,1,26
0,0,Ireland,2020,1,25
0,0,Ireland,2020,1,24
0,0,Ireland,2020,1,23
0,0,Ireland,2020,1,22
0,0,Ireland,2020,1,21
0,0,Ireland,2020,1,20
0,0,Ireland,2020,1,19
0,0,Ireland,2020,1,18
0,0,Ireland,2020,1,17
0,0,Ireland,2020,1,16
0,0,Ireland,2020,1,15
0,0,Ireland,2020,1,14
0,0,Ireland,2020,1,13
0,0,Ireland,2020,1,12
0,0,Ireland,2020,1,11
0,0,Ireland,2020,1,10
0,0,Ireland,2020,1,9
0,0,Ireland,2020,1,8
0,0,Ireland,2020,1,7
0,0,Ireland,2020,1,6
0,0,Ireland,2020,1,5
0,0,Ireland,2020,1,4
0,0,Ireland,2020,1,3
0,0,Ireland,2020,1,2
0,0,Ireland,2020,1,1
0,0,Ireland,2019,12,31
0,0,Isle_of_Man,2020,10,20
0,0,Isle_of_Man,2020,10,19
0,0,Isle_of_Man,2020,10,18
0,0,Isle_of_Man,2020,10,17
0,0,Isle_of_Man,2020,10,16
2,0,Isle_of_Man,2020,10,15
0,0,Isle_of_Man,2020,10,14
0,0,Isle_of_Man,2020,10,13
1,0,Isle_of_Man,2020,10,12
0,0,Isle_of_Man,2020,10,11
0,0,Isle_of_Man,2020,10,10
0,0,Isle_of_Man,2020,10,9
0,0,Isle_of_Man,2020,10,8
1,0,Isle_of_Man,2020,10,7
2,0,Isle_of_Man,2020,10,6
0,0,Isle_of_Man,2020,10,5
1,0,Isle_of_Man,2020,10,4
1,0,Isle_of_Man,2020,10,3
0,0,Isle_of_Man,2020,10,2
0,0,Isle_of_Man,2020,10,1
0,0,Isle_of_Man,2020,9,30
0,0,Isle_of_Man,2020,9,29
0,0,Isle_of_Man,2020,9,28
0,0,Isle_of_Man,2020,9,27
0,0,Isle_of_Man,2020,9,26
0,0,Isle_of_Man,2020,9,25
0,0,Isle_of_Man,2020,9,24
0,0,Isle_of_Man,2020,9,23
1,0,Isle_of_Man,2020,9,22
0,0,Isle_of_Man,2020,9,21
0,0,Isle_of_Man,2020,9,20
0,0,Isle_of_Man,2020,9,19
0,0,Isle_of_Man,2020,9,18
0,0,Isle_of_Man,2020,9,17
0,0,Isle_of_Man,2020,9,16
2,0,Isle_of_Man,2020,9,15
0,0,Isle_of_Man,2020,9,14
0,0,Isle_of_Man,2020,9,13
0,0,Isle_of_Man,2020,9,12
0,0,Isle_of_Man,2020,9,11
0,0,Isle_of_Man,2020,9,10
0,0,Isle_of_Man,2020,9,9
0,0,Isle_of_Man,2020,9,8
1,0,Isle_of_Man,2020,9,7
0,0,Isle_of_Man,2020,9,6
0,0,Isle_of_Man,2020,9,5
0,0,Isle_of_Man,2020,9,4
0,0,Isle_of_Man,2020,9,3
0,0,Isle_of_Man,2020,9,2
0,0,Isle_of_Man,2020,9,1
0,0,Isle_of_Man,2020,8,31
0,0,Isle_of_Man,2020,8,30
0,0,Isle_of_Man,2020,8,29
0,0,Isle_of_Man,2020,8,28
0,0,Isle_of_Man,2020,8,27
0,0,Isle_of_Man,2020,8,26
0,0,Isle_of_Man,2020,8,25
0,0,Isle_of_Man,2020,8,24
0,0,Isle_of_Man,2020,8,23
0,0,Isle_of_Man,2020,8,22
0,0,Isle_of_Man,2020,8,21
0,0,Isle_of_Man,2020,8,20
0,0,Isle_of_Man,2020,8,19
0,0,Isle_of_Man,2020,8,18
0,0,Isle_of_Man,2020,8,17
0,0,Isle_of_Man,2020,8,16
0,0,Isle_of_Man,2020,8,15
0,0,Isle_of_Man,2020,8,14
0,0,Isle_of_Man,2020,8,13
0,0,Isle_of_Man,2020,8,12
0,0,Isle_of_Man,2020,8,11
0,0,Isle_of_Man,2020,8,10
0,0,Isle_of_Man,2020,8,9
0,0,Isle_of_Man,2020,8,8
0,0,Isle_of_Man,2020,8,7
0,0,Isle_of_Man,2020,8,6
0,0,Isle_of_Man,2020,8,5
0,0,Isle_of_Man,2020,8,4
0,0,Isle_of_Man,2020,8,3
0,0,Isle_of_Man,2020,8,2
0,0,Isle_of_Man,2020,8,1
0,0,Isle_of_Man,2020,7,31
0,0,Isle_of_Man,2020,7,30
0,0,Isle_of_Man,2020,7,29
0,0,Isle_of_Man,2020,7,28
0,0,Isle_of_Man,2020,7,27
0,0,Isle_of_Man,2020,7,26
0,0,Isle_of_Man,2020,7,25
0,0,Isle_of_Man,2020,7,24
0,0,Isle_of_Man,2020,7,23
0,0,Isle_of_Man,2020,7,22
0,0,Isle_of_Man,2020,7,21
0,0,Isle_of_Man,2020,7,20
0,0,Isle_of_Man,2020,7,19
0,0,Isle_of_Man,2020,7,18
0,0,Isle_of_Man,2020,7,17
0,0,Isle_of_Man,2020,7,16
0,0,Isle_of_Man,2020,7,15
0,0,Isle_of_Man,2020,7,14
0,0,Isle_of_Man,2020,7,13
0,0,Isle_of_Man,2020,7,12
0,0,Isle_of_Man,2020,7,11
0,0,Isle_of_Man,2020,7,10
0,0,Isle_of_Man,2020,7,9
0,0,Isle_of_Man,2020,7,8
0,0,Isle_of_Man,2020,7,7
0,0,Isle_of_Man,2020,7,6
0,0,Isle_of_Man,2020,7,5
0,0,Isle_of_Man,2020,7,4
0,0,Isle_of_Man,2020,7,3
0,0,Isle_of_Man,2020,7,2
0,0,Isle_of_Man,2020,7,1
0,0,Isle_of_Man,2020,6,30
0,0,Isle_of_Man,2020,6,29
0,0,Isle_of_Man,2020,6,28
0,0,Isle_of_Man,2020,6,27
0,0,Isle_of_Man,2020,6,26
0,0,Isle_of_Man,2020,6,25
0,0,Isle_of_Man,2020,6,24
0,0,Isle_of_Man,2020,6,23
0,0,Isle_of_Man,2020,6,22
0,0,Isle_of_Man,2020,6,21
0,0,Isle_of_Man,2020,6,20
0,0,Isle_of_Man,2020,6,19
0,0,Isle_of_Man,2020,6,18
0,0,Isle_of_Man,2020,6,17
0,0,Isle_of_Man,2020,6,16
0,0,Isle_of_Man,2020,6,15
0,0,Isle_of_Man,2020,6,14
0,0,Isle_of_Man,2020,6,13
0,0,Isle_of_Man,2020,6,12
0,0,Isle_of_Man,2020,6,11
0,0,Isle_of_Man,2020,6,10
0,0,Isle_of_Man,2020,6,9
0,0,Isle_of_Man,2020,6,8
0,0,Isle_of_Man,2020,6,7
0,0,Isle_of_Man,2020,6,6
0,0,Isle_of_Man,2020,6,5
0,0,Isle_of_Man,2020,6,4
0,0,Isle_of_Man,2020,6,3
0,0,Isle_of_Man,2020,6,2
0,0,Isle_of_Man,2020,6,1
0,0,Isle_of_Man,2020,5,31
0,0,Isle_of_Man,2020,5,30
0,0,Isle_of_Man,2020,5,29
0,0,Isle_of_Man,2020,5,28
0,0,Isle_of_Man,2020,5,27
0,0,Isle_of_Man,2020,5,26
0,0,Isle_of_Man,2020,5,25
0,0,Isle_of_Man,2020,5,24
0,0,Isle_of_Man,2020,5,23
0,0,Isle_of_Man,2020,5,22
1,0,Isle_of_Man,2020,5,21
0,0,Isle_of_Man,2020,5,20
0,0,Isle_of_Man,2020,5,19
0,0,Isle_of_Man,2020,5,18
1,0,Isle_of_Man,2020,5,17
2,1,Isle_of_Man,2020,5,16
0,0,Isle_of_Man,2020,5,15
1,0,Isle_of_Man,2020,5,14
1,0,Isle_of_Man,2020,5,13
0,0,Isle_of_Man,2020,5,12
0,0,Isle_of_Man,2020,5,11
1,0,Isle_of_Man,2020,5,10
0,0,Isle_of_Man,2020,5,9
2,0,Isle_of_Man,2020,5,8
1,0,Isle_of_Man,2020,5,7
1,0,Isle_of_Man,2020,5,6
