cases,deaths,countriesAndTerritories,year,month,day
4,0,South_Africa,2020,3,10
1,0,South_Africa,2020,3,9
1,0,South_Africa,2020,3,8
1,0,South_Africa,2020,3,6
58,3,South_Korea,2020,10,20
76,0,South_Korea,2020,10,19
91,1,South_Korea,2020,10,18
73,2,South_Korea,2020,10,17
47,2,South_Korea,2020,10,16
99,1,South_Korea,2020,10,15
84,4,South_Korea,2020,10,14
102,1,South_Korea,2020,10,13
97,1,South_Korea,2020,10,12
58,2,South_Korea,2020,10,11
72,2,South_Korea,2020,10,10
54,1,South_Korea,2020,10,9
69,2,South_Korea,2020,10,8
114,3,South_Korea,2020,10,7
75,0,South_Korea,2020,10,6
73,1,South_Korea,2020,10,5
64,1,South_Korea,2020,10,4
75,4,South_Korea,2020,10,3
140,3,South_Korea,2020,10,2
0,0,South_Korea,2020,10,1
113,6,South_Korea,2020,9,30
38,1,South_Korea,2020,9,29
50,5,South_Korea,2020,9,28
95,2,South_Korea,2020,9,27
61,4,South_Korea,2020,9,26
114,2,South_Korea,2020,9,25
125,5,South_Korea,2020,9,24
110,0,South_Korea,2020,9,23
61,3,South_Korea,2020,9,22
70,2,South_Korea,2020,9,21
82,5,South_Korea,2020,9,20
110,1,South_Korea,2020,9,19
126,5,South_Korea,2020,9,18
153,5,South_Korea,2020,9,17
113,0,South_Korea,2020,9,16
106,4,South_Korea,2020,9,15
109,5,South_Korea,2020,9,14
121,3,South_Korea,2020,9,13
136,5,South_Korea,2020,9,12
176,4,South_Korea,2020,9,11
155,2,South_Korea,2020,9,10
156,3,South_Korea,2020,9,9
136,5,South_Korea,2020,9,8
119,2,South_Korea,2020,9,7
335,3,South_Korea,2020,9,6
0,0,South_Korea,2020,9,5
198,2,South_Korea,2020,9,4
195,3,South_Korea,2020,9,3
267,2,South_Korea,2020,9,2
235,0,South_Korea,2020,9,1
248,1,South_Korea,2020,8,31
299,2,South_Korea,2020,8,30
323,5,South_Korea,2020,8,29
371,3,South_Korea,2020,8,28
441,1,South_Korea,2020,8,27
320,2,South_Korea,2020,8,26
280,1,South_Korea,2020,8,25
266,0,South_Korea,2020,8,24
397,0,South_Korea,2020,8,23
332,0,South_Korea,2020,8,22
324,2,South_Korea,2020,8,21
288,1,South_Korea,2020,8,20
297,0,South_Korea,2020,8,19
246,1,South_Korea,2020,8,18
197,0,South_Korea,2020,8,17
279,0,South_Korea,2020,8,16
166,0,South_Korea,2020,8,15
103,0,South_Korea,2020,8,14
56,0,South_Korea,2020,8,13
54,0,South_Korea,2020,8,12
34,0,South_Korea,2020,8,11
28,0,South_Korea,2020,8,10
36,1,South_Korea,2020,8,9
43,1,South_Korea,2020,8,8
20,1,South_Korea,2020,8,7
43,0,South_Korea,2020,8,6
33,1,South_Korea,2020,8,5
34,0,South_Korea,2020,8,4
53,0,South_Korea,2020,8,3
0,0,South_Korea,2020,8,2
31,0,South_Korea,2020,8,1
36,1,South_Korea,2020,7,31
18,0,South_Korea,2020,7,30
48,0,South_Korea,2020,7,29
28,1,South_Korea,2020,7,28
25,1,South_Korea,2020,7,27
58,0,South_Korea,2020,7,26
113,0,South_Korea,2020,7,25
41,1,South_Korea,2020,7,24
59,0,South_Korea,2020,7,23
63,1,South_Korea,2020,7,22
45,0,South_Korea,2020,7,21
26,1,South_Korea,2020,7,20
34,1,South_Korea,2020,7,19
39,1,South_Korea,2020,7,18
60,2,South_Korea,2020,7,17
61,2,South_Korea,2020,7,16
39,0,South_Korea,2020,7,15
33,0,South_Korea,2020,7,14
62,0,South_Korea,2020,7,13
44,1,South_Korea,2020,7,12
35,0,South_Korea,2020,7,11
45,1,South_Korea,2020,7,10
49,2,South_Korea,2020,7,9
63,0,South_Korea,2020,7,8
90,2,South_Korea,2020,7,7
0,0,South_Korea,2020,7,6
61,0,South_Korea,2020,7,5
63,1,South_Korea,2020,7,4
63,0,South_Korea,2020,7,3
54,0,South_Korea,2020,7,2
50,0,South_Korea,2020,7,1
43,0,South_Korea,2020,6,30
42,0,South_Korea,2020,6,29
62,0,South_Korea,2020,6,28
51,0,South_Korea,2020,6,27
39,0,South_Korea,2020,6,26
28,1,South_Korea,2020,6,25
51,0,South_Korea,2020,6,24
46,1,South_Korea,2020,6,23
17,0,South_Korea,2020,6,22
48,0,South_Korea,2020,6,21
67,0,South_Korea,2020,6,20
49,0,South_Korea,2020,6,19
59,1,South_Korea,2020,6,18
43,1,South_Korea,2020,6,17
34,1,South_Korea,2020,6,16
37,0,South_Korea,2020,6,15
33,0,South_Korea,2020,6,14
48,0,South_Korea,2020,6,13
56,1,South_Korea,2020,6,12
45,0,South_Korea,2020,6,11
50,2,South_Korea,2020,6,10
38,1,South_Korea,2020,6,9
38,0,South_Korea,2020,6,8
57,0,South_Korea,2020,6,7
51,0,South_Korea,2020,6,6
39,0,South_Korea,2020,6,5
39,0,South_Korea,2020,6,4
49,1,South_Korea,2020,6,3
38,1,South_Korea,2020,6,2
35,1,South_Korea,2020,6,1
27,1,South_Korea,2020,5,31
39,0,South_Korea,2020,5,30
58,0,South_Korea,2020,5,29
79,0,South_Korea,2020,5,28
40,0,South_Korea,2020,5,27
19,2,South_Korea,2020,5,26
16,1,South_Korea,2020,5,25
25,0,South_Korea,2020,5,24
23,2,South_Korea,2020,5,23
20,0,South_Korea,2020,5,22
12,1,South_Korea,2020,5,21
32,0,South_Korea,2020,5,20
13,0,South_Korea,2020,5,19
15,1,South_Korea,2020,5,18
13,0,South_Korea,2020,5,17
19,2,South_Korea,2020,5,16
27,0,South_Korea,2020,5,15
29,1,South_Korea,2020,5,14
26,1,South_Korea,2020,5,13
27,2,South_Korea,2020,5,12
35,0,South_Korea,2020,5,11
34,0,South_Korea,2020,5,10
18,0,South_Korea,2020,5,9
12,0,South_Korea,2020,5,8
4,1,South_Korea,2020,5,7
2,1,South_Korea,2020,5,6
3,2,South_Korea,2020,5,5
8,2,South_Korea,2020,5,4
13,0,South_Korea,2020,5,3
6,2,South_Korea,2020,5,2
9,1,South_Korea,2020,5,1
4,1,South_Korea,2020,4,30
9,2,South_Korea,2020,4,29
14,1,South_Korea,2020,4,28
10,1,South_Korea,2020,4,27
10,2,South_Korea,2020,4,26
10,0,South_Korea,2020,4,25
6,0,South_Korea,2020,4,24
8,2,South_Korea,2020,4,23
11,1,South_Korea,2020,4,22
9,1,South_Korea,2020,4,21
13,2,South_Korea,2020,4,20
8,2,South_Korea,2020,4,19
18,2,South_Korea,2020,4,18
22,1,South_Korea,2020,4,17
22,4,South_Korea,2020,4,16
27,3,South_Korea,2020,4,15
27,5,South_Korea,2020,4,14
25,3,South_Korea,2020,4,13
62,6,South_Korea,2020,4,12
0,0,South_Korea,2020,4,11
27,4,South_Korea,2020,4,10
39,4,South_Korea,2020,4,9
53,8,South_Korea,2020,4,8
47,6,South_Korea,2020,4,7
47,3,South_Korea,2020,4,6
81,6,South_Korea,2020,4,5
94,3,South_Korea,2020,4,4
86,5,South_Korea,2020,4,3
190,6,South_Korea,2020,4,2
0,0,South_Korea,2020,4,1
125,5,South_Korea,2020,3,31
78,6,South_Korea,2020,3,30
105,8,South_Korea,2020,3,29
146,5,South_Korea,2020,3,28
91,8,South_Korea,2020,3,27
104,5,South_Korea,2020,3,26
100,6,South_Korea,2020,3,25
76,7,South_Korea,2020,3,24
64,9,South_Korea,2020,3,23
98,1,South_Korea,2020,3,22
147,3,South_Korea,2020,3,21
87,9,South_Korea,2020,3,20
152,5,South_Korea,2020,3,19
93,5,South_Korea,2020,3,18
84,6,South_Korea,2020,3,17
74,0,South_Korea,2020,3,16
76,3,South_Korea,2020,3,15
107,5,South_Korea,2020,3,14
110,1,South_Korea,2020,3,13
114,6,South_Korea,2020,3,12
242,6,South_Korea,2020,3,11
131,3,South_Korea,2020,3,10
248,1,South_Korea,2020,3,9
367,6,South_Korea,2020,3,8
483,2,South_Korea,2020,3,7
518,7,South_Korea,2020,3,6
438,3,South_Korea,2020,3,5
516,4,South_Korea,2020,3,4
600,6,South_Korea,2020,3,3
686,5,South_Korea,2020,3,2
595,1,South_Korea,2020,3,1
909,3,South_Korea,2020,2,29
427,1,South_Korea,2020,2,28
449,1,South_Korea,2020,2,27
254,3,South_Korea,2020,2,26
130,1,South_Korea,2020,2,25
161,2,South_Korea,2020,2,24
256,3,South_Korea,2020,2,23
190,1,South_Korea,2020,2,22
75,1,South_Korea,2020,2,21
34,0,South_Korea,2020,2,20
15,0,South_Korea,2020,2,19
1,0,South_Korea,2020,2,18
1,0,South_Korea,2020,2,17
1,0,South_Korea,2020,2,16
0,0,South_Korea,2020,2,15
0,0,South_Korea,2020,2,14
0,0,South_Korea,2020,2,13
0,0,South_Korea,2020,2,12
1,0,South_Korea,2020,2,11
2,0,South_Korea,2020,2,10
1,0,South_Korea,2020,2,9
0,0,South_Korea,2020,2,8
1,0,South_Korea,2020,2,7
5,0,South_Korea,2020,2,6
2,0,South_Korea,2020,2,5
1,0,South_Korea,2020,2,4
0,0,South_Korea,2020,2,3
3,0,South_Korea,2020,2,2
5,0,South_Korea,2020,2,1
3,0,South_Korea,2020,1,31
0,0,South_Korea,2020,1,30
0,0,South_Korea,2020,1,29
0,0,South_Korea,2020,1,28
1,0,South_Korea,2020,1,27
1,0,South_Korea,2020,1,26
0,0,South_Korea,2020,1,25
1,0,South_Korea,2020,1,24
0,0,South_Korea,2020,1,23
0,0,South_Korea,2020,1,22
0,0,South_Korea,2020,1,21
1,0,South_Korea,2020,1,20
0,0,South_Korea,2020,1,19
0,0,South_Korea,2020,1,18
0,0,South_Korea,2020,1,17
0,0,South_Korea,2020,1,16
0,0,South_Korea,2020,1,15
0,0,South_Korea,2020,1,14
0,0,South_Korea,2020,1,13
0,0,South_Korea,2020,1,12
0,0,South_Korea,2020,1,11
0,0,South_Korea,2020,1,10
0,0,South_Korea,2020,1,9
0,0,South_Korea,2020,1,8
0,0,South_Korea,2020,1,7
0,0,South_Korea,2020,1,6
0,0,South_Korea,2020,1,5
0,0,South_Korea,2020,1,4
0,0,South_Korea,2020,1,3
0,0,South_Korea,2020,1,2
0,0,South_Korea,2020,1,1
0,0,South_Korea,2019,12,31
5,0,South_Sudan,2020,10,20
25,0,South_Sudan,2020,10,19
0,0,South_Sudan,2020,10,18
10,0,South_Sudan,2020,10,17
9,0,South_Sudan,2020,10,16
0,0,South_Sudan,2020,10,15
11,0,South_Sudan,2020,10,14
10,0,South_Sudan,2020,10,13
16,1,South_Sudan,2020,10,12
0,0,South_Sudan,2020,10,11
13,4,South_Sudan,2020,10,10
14,0,South_Sudan,2020,10,9
0,0,South_Sudan,2020,10,8
8,0,South_Sudan,2020,10,7
0,0,South_Sudan,2020,10,6
11,0,South_Sudan,2020,10,5
0,0,South_Sudan,2020,10,4
11,1,South_Sudan,2020,10,3
0,0,South_Sudan,2020,10,2
4,0,South_Sudan,2020,10,1
8,0,South_Sudan,2020,9,30
6,0,South_Sudan,2020,9,29
10,0,South_Sudan,2020,9,28
0,0,South_Sudan,2020,9,27
12,0,South_Sudan,2020,9,26
4,0,South_Sudan,2020,9,25
0,0,South_Sudan,2020,9,24
11,0,South_Sudan,2020,9,23
7,0,South_Sudan,2020,9,22
0,0,South_Sudan,2020,9,21
33,0,South_Sudan,2020,9,20
10,0,South_Sudan,2020,9,19
5,0,South_Sudan,2020,9,18
2,0,South_Sudan,2020,9,17
5,0,South_Sudan,2020,9,16
9,0,South_Sudan,2020,9,15
0,0,South_Sudan,2020,9,14
10,1,South_Sudan,2020,9,13
13,0,South_Sudan,2020,9,12
3,0,South_Sudan,2020,9,11
7,0,South_Sudan,2020,9,10
0,0,South_Sudan,2020,9,9
1,0,South_Sudan,2020,9,8
0,0,South_Sudan,2020,9,7
8,1,South_Sudan,2020,9,6
3,0,South_Sudan,2020,9,5
1,0,South_Sudan,2020,9,4
5,0,South_Sudan,2020,9,3
0,0,South_Sudan,2020,9,2
8,0,South_Sudan,2020,9,1
0,0,South_Sudan,2020,8,31
1,0,South_Sudan,2020,8,30
4,0,South_Sudan,2020,8,29
4,0,South_Sudan,2020,8,28
3,0,South_Sudan,2020,8,27
3,0,South_Sudan,2020,8,26
5,0,South_Sudan,2020,8,25
2,0,South_Sudan,2020,8,24
0,0,South_Sudan,2020,8,23
3,0,South_Sudan,2020,8,22
0,0,South_Sudan,2020,8,21
4,0,South_Sudan,2020,8,20
0,0,South_Sudan,2020,8,19
1,0,South_Sudan,2020,8,18
1,0,South_Sudan,2020,8,17
6,0,South_Sudan,2020,8,16
4,0,South_Sudan,2020,8,15
1,0,South_Sudan,2020,8,14
5,0,South_Sudan,2020,8,13
2,0,South_Sudan,2020,8,12
0,0,South_Sudan,2020,8,11
7,0,South_Sudan,2020,8,10
0,0,South_Sudan,2020,8,9
5,0,South_Sudan,2020,8,8
8,0,South_Sudan,2020,8,7
13,0,South_Sudan,2020,8,6
8,1,South_Sudan,2020,8,5
0,0,South_Sudan,2020,8,4
77,0,South_Sudan,2020,8,3
30,0,South_Sudan,2020,8,2
0,0,South_Sudan,2020,8,1
0,0,South_Sudan,2020,7,31
0,0,South_Sudan,2020,7,30
17,0,South_Sudan,2020,7,29
43,1,South_Sudan,2020,7,28
4,0,South_Sudan,2020,7,27
0,0,South_Sudan,2020,7,26
19,0,South_Sudan,2020,7,25
28,0,South_Sudan,2020,7,24
0,0,South_Sudan,2020,7,23
0,0,South_Sudan,2020,7,22
11,2,South_Sudan,2020,7,21
9,0,South_Sudan,2020,7,20
0,0,South_Sudan,2020,7,19
20,2,South_Sudan,2020,7,18
18,0,South_Sudan,2020,7,17
5,0,South_Sudan,2020,7,16
0,0,South_Sudan,2020,7,15
9,0,South_Sudan,2020,7,14
10,0,South_Sudan,2020,7,13
0,0,South_Sudan,2020,7,12
16,1,South_Sudan,2020,7,11
7,0,South_Sudan,2020,7,10
8,0,South_Sudan,2020,7,9
5,0,South_Sudan,2020,7,8
57,2,South_Sudan,2020,7,7
0,0,South_Sudan,2020,7,6
0,0,South_Sudan,2020,7,5
0,0,South_Sudan,2020,7,4
30,1,South_Sudan,2020,7,3
0,0,South_Sudan,2020,7,2
0,0,South_Sudan,2020,7,1
17,1,South_Sudan,2020,6,30
31,0,South_Sudan,2020,6,29
6,0,South_Sudan,2020,6,28
10,0,South_Sudan,2020,6,27
12,0,South_Sudan,2020,6,26
14,1,South_Sudan,2020,6,25
24,1,South_Sudan,2020,6,24
10,0,South_Sudan,2020,6,23
18,0,South_Sudan,2020,6,22
51,3,South_Sudan,2020,6,21
0,0,South_Sudan,2020,6,20
6,0,South_Sudan,2020,6,19
31,1,South_Sudan,2020,6,18
21,0,South_Sudan,2020,6,17
62,3,South_Sudan,2020,6,16
0,0,South_Sudan,2020,6,15
23,5,South_Sudan,2020,6,14
66,3,South_Sudan,2020,6,13
0,0,South_Sudan,2020,6,12
0,0,South_Sudan,2020,6,11
0,0,South_Sudan,2020,6,10
287,5,South_Sudan,2020,6,9
0,0,South_Sudan,2020,6,8
0,0,South_Sudan,2020,6,7
0,0,South_Sudan,2020,6,6
323,4,South_Sudan,2020,6,5
0,0,South_Sudan,2020,6,4
0,0,South_Sudan,2020,6,3
0,0,South_Sudan,2020,6,2
0,0,South_Sudan,2020,6,1
0,0,South_Sudan,2020,5,31
188,2,South_Sudan,2020,5,30
0,0,South_Sudan,2020,5,29
0,0,South_Sudan,2020,5,28
151,0,South_Sudan,2020,5,27
92,2,South_Sudan,2020,5,26
0,0,South_Sudan,2020,5,25
224,0,South_Sudan,2020,5,24
0,0,South_Sudan,2020,5,23
54,0,South_Sudan,2020,5,22
0,0,South_Sudan,2020,5,21
3,2,South_Sudan,2020,5,20
0,0,South_Sudan,2020,5,19
46,0,South_Sudan,2020,5,18
0,0,South_Sudan,2020,5,17
5,3,South_Sudan,2020,5,16
28,1,South_Sudan,2020,5,15
9,0,South_Sudan,2020,5,14
38,0,South_Sudan,2020,5,13
0,0,South_Sudan,2020,5,12
13,0,South_Sudan,2020,5,11
23,0,South_Sudan,2020,5,10
30,0,South_Sudan,2020,5,9
16,0,South_Sudan,2020,5,8
22,0,South_Sudan,2020,5,7
6,0,South_Sudan,2020,5,6
0,0,South_Sudan,2020,5,5
1,0,South_Sudan,2020,5,4
0,0,South_Sudan,2020,5,3
10,0,South_Sudan,2020,5,2
1,0,South_Sudan,2020,5,1
0,0,South_Sudan,2020,4,30
28,0,South_Sudan,2020,4,29
0,0,South_Sudan,2020,4,28
1,0,South_Sudan,2020,4,27
0,0,South_Sudan,2020,4,26
1,0,South_Sudan,2020,4,25
0,0,South_Sudan,2020,4,24
0,0,South_Sudan,2020,4,23
0,0,South_Sudan,2020,4,22
0,0,South_Sudan,2020,4,21
0,0,South_Sudan,2020,4,20
0,0,South_Sudan,2020,4,19
0,0,South_Sudan,2020,4,18
0,0,South_Sudan,2020,4,17
0,0,South_Sudan,2020,4,16
0,0,South_Sudan,2020,4,15
0,0,South_Sudan,2020,4,14
0,0,South_Sudan,2020,4,13
1,0,South_Sudan,2020,4,12
1,0,South_Sudan,2020,4,11
0,0,South_Sudan,2020,4,10
1,0,South_Sudan,2020,4,9
0,0,South_Sudan,2020,4,8
0,0,South_Sudan,2020,4,7
1,0,South_Sudan,2020,4,6
37889,217,Spain,2020,10,19
0,0,Spain,2020,10,18
0,0,Spain,2020,10,17
15186,222,Spain,2020,10,16
13318,140,Spain,2020,10,15
11970,209,Spain,2020,10,14
7118,80,Spain,2020,10,13
27856,195,Spain,2020,10,12
0,0,Spain,2020,10,11
0,0,Spain,2020,10,10
12788,241,Spain,2020,10,9
12423,126,Spain,2020,10,8
10491,76,Spain,2020,10,7
11998,261,Spain,2020,10,6
23480,139,Spain,2020,10,5
0,0,Spain,2020,10,4
0,0,Spain,2020,10,3
11325,113,Spain,2020,10,2
9419,182,Spain,2020,10,1
11016,177,Spain,2020,9,30
9906,203,Spain,2020,9,29
31785,179,Spain,2020,9,28
0,0,Spain,2020,9,27
0,0,Spain,2020,9,26
12272,114,Spain,2020,9,25
10653,84,Spain,2020,9,24
11289,130,Spain,2020,9,23
10799,241,Spain,2020,9,22
31428,168,Spain,2020,9,21
0,0,Spain,2020,9,20
0,0,Spain,2020,9,19
14389,90,Spain,2020,9,18
11291,162,Spain,2020,9,17
11193,239,Spain,2020,9,16
9437,156,Spain,2020,9,15
27404,101,Spain,2020,9,14
0,0,Spain,2020,9,13
0,0,Spain,2020,9,12
12183,48,Spain,2020,9,11
10764,71,Spain,2020,9,10
8866,34,Spain,2020,9,9
8964,78,Spain,2020,9,8
26560,98,Spain,2020,9,7
0,0,Spain,2020,9,6
0,0,Spain,2020,9,5
10476,184,Spain,2020,9,4
8959,40,Spain,2020,9,3
8581,42,Spain,2020,9,2
8115,58,Spain,2020,9,1
23572,83,Spain,2020,8,31
0,0,Spain,2020,8,30
0,0,Spain,2020,8,29
9779,15,Spain,2020,8,28
9658,25,Spain,2020,8,27
7296,47,Spain,2020,8,26
7117,52,Spain,2020,8,25
19382,34,Spain,2020,8,24
0,0,Spain,2020,8,23
0,0,Spain,2020,8,22
8148,25,Spain,2020,8,21
7039,16,Spain,2020,8,20
6671,127,Spain,2020,8,19
5114,24,Spain,2020,8,18
16269,29,Spain,2020,8,17
0,0,Spain,2020,8,16
0,0,Spain,2020,8,15
5479,12,Spain,2020,8,14
7550,26,Spain,2020,8,13
3172,-2,Spain,2020,8,12
3632,5,Spain,2020,8,11
8618,73,Spain,2020,8,10
0,0,Spain,2020,8,9
0,0,Spain,2020,8,8
4507,3,Spain,2020,8,7
4088,1,Spain,2020,8,6
2953,1,Spain,2020,8,5
5760,26,Spain,2020,8,4
8532,27,Spain,2020,8,3
0,0,Spain,2020,8,2
0,0,Spain,2020,8,1
3092,2,Spain,2020,7,31
2789,2,Spain,2020,7,30
2031,5,Spain,2020,7,29
1828,2,Spain,2020,7,28
6361,2,Spain,2020,7,27
0,0,Spain,2020,7,26
0,0,Spain,2020,7,25
2255,3,Spain,2020,7,24
2615,3,Spain,2020,7,23
1357,2,Spain,2020,7,22
1358,2,Spain,2020,7,21
4581,2,Spain,2020,7,20
0,0,Spain,2020,7,19
0,0,Spain,2020,7,18
1400,4,Spain,2020,7,17
1361,3,Spain,2020,7,16
875,4,Spain,2020,7,15
666,3,Spain,2020,7,14
2045,3,Spain,2020,7,13
0,0,Spain,2020,7,12
0,0,Spain,2020,7,11
852,2,Spain,2020,7,10
543,5,Spain,2020,7,9
383,4,Spain,2020,7,8
341,4,Spain,2020,7,7
1244,3,Spain,2020,7,6
0,0,Spain,2020,7,5
0,0,Spain,2020,7,4
442,17,Spain,2020,7,3
444,5,Spain,2020,7,2
388,8,Spain,2020,7,1
301,9,Spain,2020,6,30
200,3,Spain,2020,6,29
301,2,Spain,2020,6,28
564,3,Spain,2020,6,27
419,8,Spain,2020,6,26
400,3,Spain,2020,6,25
334,2,Spain,2020,6,24
248,1,Spain,2020,6,23
232,1,Spain,2020,6,22
334,1,Spain,2020,6,21
363,7,Spain,2020,6,20
307,1179,Spain,2020,6,19
585,0,Spain,2020,6,18
355,0,Spain,2020,6,17
219,0,Spain,2020,6,16
181,0,Spain,2020,6,15
323,0,Spain,2020,6,14
396,0,Spain,2020,6,13
502,0,Spain,2020,6,12
427,0,Spain,2020,6,11
314,0,Spain,2020,6,10
249,0,Spain,2020,6,9
167,0,Spain,2020,6,8
240,1,Spain,2020,6,7
332,1,Spain,2020,6,6
318,1,Spain,2020,6,5
334,5,Spain,2020,6,4
394,1,Spain,2020,6,3
294,0,Spain,2020,6,2
209,0,Spain,2020,6,1
201,2,Spain,2020,5,31
664,4,Spain,2020,5,30
658,2,Spain,2020,5,29
1137,1,Spain,2020,5,28
510,1,Spain,2020,5,27
859,283,Spain,2020,5,26
-372,-1918,Spain,2020,5,25
482,74,Spain,2020,5,24
466,50,Spain,2020,5,23
1787,688,Spain,2020,5,22
482,52,Spain,2020,5,21
518,110,Spain,2020,5,20
431,69,Spain,2020,5,19
256,59,Spain,2020,5,18
652,87,Spain,2020,5,17
515,104,Spain,2020,5,16
643,138,Spain,2020,5,15
849,217,Spain,2020,5,14
439,184,Spain,2020,5,13
482,176,Spain,2020,5,12
393,123,Spain,2020,5,11
3416,143,Spain,2020,5,10
743,227,Spain,2020,5,9
1173,181,Spain,2020,5,8
921,213,Spain,2020,5,7
880,244,Spain,2020,5,6
1039,185,Spain,2020,5,5
466,164,Spain,2020,5,4
935,164,Spain,2020,5,3
1234,276,Spain,2020,5,2
1387,281,Spain,2020,5,1
1241,268,Spain,2020,4,30
847,453,Spain,2020,4,29
1525,632,Spain,2020,4,28
1660,0,Spain,2020,4,27
1641,288,Spain,2020,4,26
2506,378,Spain,2020,4,25
2114,367,Spain,2020,4,24
2916,440,Spain,2020,4,23
2312,435,Spain,2020,4,22
2951,430,Spain,2020,4,21
2218,399,Spain,2020,4,20
-713,410,Spain,2020,4,19
3836,565,Spain,2020,4,18
3818,585,Spain,2020,4,17
3820,617,Spain,2020,4,16
4424,787,Spain,2020,4,15
3116,517,Spain,2020,4,14
3030,619,Spain,2020,4,13
3899,510,Spain,2020,4,12
4550,605,Spain,2020,4,11
4537,683,Spain,2020,4,10
5745,757,Spain,2020,4,9
5583,743,Spain,2020,4,8
5209,637,Spain,2020,4,7
3667,674,Spain,2020,4,6
5533,809,Spain,2020,4,5
6663,932,Spain,2020,4,4
7272,950,Spain,2020,4,3
7583,864,Spain,2020,4,2
7413,849,Spain,2020,4,1
8145,812,Spain,2020,3,31
5813,838,Spain,2020,3,30
6424,832,Spain,2020,3,29
8244,769,Spain,2020,3,28
9181,655,Spain,2020,3,27
8954,738,Spain,2020,3,26
8553,514,Spain,2020,3,25
7691,462,Spain,2020,3,24
4646,394,Spain,2020,3,23
4866,324,Spain,2020,3,22
5446,235,Spain,2020,3,21
4569,169,Spain,2020,3,20
4047,107,Spain,2020,3,19
3694,182,Spain,2020,3,18
2503,21,Spain,2020,3,17
1706,152,Spain,2020,3,16
2144,15,Spain,2020,3,15
1683,37,Spain,2020,3,14
1531,37,Spain,2020,3,13
1153,12,Spain,2020,3,12
975,7,Spain,2020,3,11
772,23,Spain,2020,3,10
433,0,Spain,2020,3,9
330,0,Spain,2020,3,8
233,2,Spain,2020,3,7
183,2,Spain,2020,3,6
81,1,Spain,2020,3,5
75,0,Spain,2020,3,4
56,0,Spain,2020,3,3
54,0,Spain,2020,3,2
28,0,Spain,2020,3,1
19,0,Spain,2020,2,29
18,0,Spain,2020,2,28
8,0,Spain,2020,2,27
6,0,Spain,2020,2,26
1,0,Spain,2020,2,25
0,0,Spain,2020,2,24
0,0,Spain,2020,2,23
0,0,Spain,2020,2,22
0,0,Spain,2020,2,21
0,0,Spain,2020,2,20
0,0,Spain,2020,2,19
0,0,Spain,2020,2,18
0,0,Spain,2020,2,17
0,0,Spain,2020,2,16
0,0,Spain,2020,2,15
0,0,Spain,2020,2,14
0,0,Spain,2020,2,13
0,0,Spain,2020,2,12
0,0,Spain,2020,2,11
1,0,Spain,2020,2,10
0,0,Spain,2020,2,9
0,0,Spain,2020,2,8
0,0,Spain,2020,2,7
0,0,Spain,2020,2,6
0,0,Spain,2020,2,5
0,0,Spain,2020,2,4
0,0,Spain,2020,2,3
0,0,Spain,2020,2,2
1,0,Spain,2020,2,1
0,0,Spain,2020,1,31
0,0,Spain,2020,1,30
0,0,Spain,2020,1,29
0,0,Spain,2020,1,28
0,0,Spain,2020,1,27
0,0,Spain,2020,1,26
0,0,Spain,2020,1,25
0,0,Spain,2020,1,24
0,0,Spain,2020,1,23
0,0,Spain,2020,1,22
0,0,Spain,2020,1,21
0,0,Spain,2020,1,20
0,0,Spain,2020,1,19
0,0,Spain,2020,1,18
0,0,Spain,2020,1,17
0,0,Spain,2020,1,16
0,0,Spain,2020,1,15
0,0,Spain,2020,1,14
0,0,Spain,2020,1,13
0,0,Spain,2020,1,12
0,0,Spain,2020,1,11
0,0,Spain,2020,1,10
0,0,Spain,2020,1,9
0,0,Spain,2020,1,8
0,0,Spain,2020,1,7
0,0,Spain,2020,1,6
0,0,Spain,2020,1,5
0,0,Spain,2020,1,4
0,0,Spain,2020,1,3
0,0,Spain,2020,1,2
0,0,Spain,2020,1,1
0,0,Spain,2019,12,31
87,0,Sri_Lanka,2020,10,20
63,0,Sri_Lanka,2020,10,19
121,0,Sri_Lanka,2020,10,18
110,0,Sri_Lanka,2020,10,17
74,0,Sri_Lanka,2020,10,16
132,0,Sri_Lanka,2020,10,15
194,0,Sri_Lanka,2020,10,14
92,0,Sri_Lanka,2020,10,13
124,0,Sri_Lanka,2020,10,12
105,0,Sri_Lanka,2020,10,11
35,0,Sri_Lanka,2020,10,10
29,0,Sri_Lanka,2020,10,9
207,0,Sri_Lanka,2020,10,8
519,0,Sri_Lanka,2020,10,7
331,0,Sri_Lanka,2020,10,6
6,0,Sri_Lanka,2020,10,5
8,0,Sri_Lanka,2020,10,4
6,0,Sri_Lanka,2020,10,3
2,0,Sri_Lanka,2020,10,2
6,0,Sri_Lanka,2020,10,1
11,0,Sri_Lanka,2020,9,30
3,0,Sri_Lanka,2020,9,29
11,0,Sri_Lanka,2020,9,28
4,0,Sri_Lanka,2020,9,27
12,0,Sri_Lanka,2020,9,26
9,0,Sri_Lanka,2020,9,25
11,0,Sri_Lanka,2020,9,24
14,0,Sri_Lanka,2020,9,23
12,0,Sri_Lanka,2020,9,22
4,0,Sri_Lanka,2020,9,21
2,0,Sri_Lanka,2020,9,20
5,0,Sri_Lanka,2020,9,19
5,0,Sri_Lanka,2020,9,18
0,0,Sri_Lanka,2020,9,17
9,0,Sri_Lanka,2020,9,16
28,1,Sri_Lanka,2020,9,15
38,0,Sri_Lanka,2020,9,14
27,0,Sri_Lanka,2020,9,13
14,0,Sri_Lanka,2020,9,12
