cases,deaths,countriesAndTerritories,year,month,day
0,0,Czechia,2020,1,16
0,0,Czechia,2020,1,15
0,0,Czechia,2020,1,14
0,0,Czechia,2020,1,13
0,0,Czechia,2020,1,12
0,0,Czechia,2020,1,11
0,0,Czechia,2020,1,10
0,0,Czechia,2020,1,9
0,0,Czechia,2020,1,8
0,0,Czechia,2020,1,7
0,0,Czechia,2020,1,6
0,0,Czechia,2020,1,5
0,0,Czechia,2020,1,4
0,0,Czechia,2020,1,3
0,0,Czechia,2020,1,2
0,0,Czechia,2020,1,1
0,0,Czechia,2019,12,31
0,0,Democratic_Republic_of_the_Congo,2020,10,20
46,1,Democratic_Republic_of_the_Congo,2020,10,19
6,0,Democratic_Republic_of_the_Congo,2020,10,18
30,21,Democratic_Republic_of_the_Congo,2020,10,17
35,0,Democratic_Republic_of_the_Congo,2020,10,16
63,5,Democratic_Republic_of_the_Congo,2020,10,15
3,0,Democratic_Republic_of_the_Congo,2020,10,14
18,0,Democratic_Republic_of_the_Congo,2020,10,13
10,0,Democratic_Republic_of_the_Congo,2020,10,12
6,0,Democratic_Republic_of_the_Congo,2020,10,11
13,0,Democratic_Republic_of_the_Congo,2020,10,10
17,0,Democratic_Republic_of_the_Congo,2020,10,9
26,1,Democratic_Republic_of_the_Congo,2020,10,8
0,0,Democratic_Republic_of_the_Congo,2020,10,7
19,1,Democratic_Republic_of_the_Congo,2020,10,6
7,0,Democratic_Republic_of_the_Congo,2020,10,5
68,1,Democratic_Republic_of_the_Congo,2020,10,4
0,0,Democratic_Republic_of_the_Congo,2020,10,3
25,0,Democratic_Republic_of_the_Congo,2020,10,2
29,1,Democratic_Republic_of_the_Congo,2020,10,1
6,0,Democratic_Republic_of_the_Congo,2020,9,30
13,1,Democratic_Republic_of_the_Congo,2020,9,29
19,0,Democratic_Republic_of_the_Congo,2020,9,28
15,0,Democratic_Republic_of_the_Congo,2020,9,27
23,0,Democratic_Republic_of_the_Congo,2020,9,26
18,0,Democratic_Republic_of_the_Congo,2020,9,25
14,0,Democratic_Republic_of_the_Congo,2020,9,24
4,0,Democratic_Republic_of_the_Congo,2020,9,23
4,0,Democratic_Republic_of_the_Congo,2020,9,22
26,2,Democratic_Republic_of_the_Congo,2020,9,21
32,0,Democratic_Republic_of_the_Congo,2020,9,20
14,1,Democratic_Republic_of_the_Congo,2020,9,19
41,0,Democratic_Republic_of_the_Congo,2020,9,18
0,0,Democratic_Republic_of_the_Congo,2020,9,17
12,3,Democratic_Republic_of_the_Congo,2020,9,16
0,0,Democratic_Republic_of_the_Congo,2020,9,15
5,3,Democratic_Republic_of_the_Congo,2020,9,14
24,0,Democratic_Republic_of_the_Congo,2020,9,13
18,0,Democratic_Republic_of_the_Congo,2020,9,12
19,2,Democratic_Republic_of_the_Congo,2020,9,11
32,0,Democratic_Republic_of_the_Congo,2020,9,10
59,0,Democratic_Republic_of_the_Congo,2020,9,9
23,0,Democratic_Republic_of_the_Congo,2020,9,8
31,1,Democratic_Republic_of_the_Congo,2020,9,7
30,0,Democratic_Republic_of_the_Congo,2020,9,6
23,0,Democratic_Republic_of_the_Congo,2020,9,5
12,0,Democratic_Republic_of_the_Congo,2020,9,4
10,0,Democratic_Republic_of_the_Congo,2020,9,3
7,1,Democratic_Republic_of_the_Congo,2020,9,2
52,0,Democratic_Republic_of_the_Congo,2020,9,1
37,0,Democratic_Republic_of_the_Congo,2020,8,31
14,3,Democratic_Republic_of_the_Congo,2020,8,30
79,0,Democratic_Republic_of_the_Congo,2020,8,29
3,1,Democratic_Republic_of_the_Congo,2020,8,28
21,3,Democratic_Republic_of_the_Congo,2020,8,27
49,0,Democratic_Republic_of_the_Congo,2020,8,26
12,0,Democratic_Republic_of_the_Congo,2020,8,25
19,0,Democratic_Republic_of_the_Congo,2020,8,24
9,3,Democratic_Republic_of_the_Congo,2020,8,23
45,1,Democratic_Republic_of_the_Congo,2020,8,22
16,1,Democratic_Republic_of_the_Congo,2020,8,21
20,3,Democratic_Republic_of_the_Congo,2020,8,20
15,0,Democratic_Republic_of_the_Congo,2020,8,19
30,3,Democratic_Republic_of_the_Congo,2020,8,18
38,0,Democratic_Republic_of_the_Congo,2020,8,17
33,1,Democratic_Republic_of_the_Congo,2020,8,16
16,4,Democratic_Republic_of_the_Congo,2020,8,15
51,9,Democratic_Republic_of_the_Congo,2020,8,14
39,1,Democratic_Republic_of_the_Congo,2020,8,13
10,1,Democratic_Republic_of_the_Congo,2020,8,12
35,0,Democratic_Republic_of_the_Congo,2020,8,11
0,0,Democratic_Republic_of_the_Congo,2020,8,10
99,6,Democratic_Republic_of_the_Congo,2020,8,9
46,3,Democratic_Republic_of_the_Congo,2020,8,8
56,0,Democratic_Republic_of_the_Congo,2020,8,7
75,0,Democratic_Republic_of_the_Congo,2020,8,6
45,0,Democratic_Republic_of_the_Congo,2020,8,5
18,0,Democratic_Republic_of_the_Congo,2020,8,4
31,0,Democratic_Republic_of_the_Congo,2020,8,3
13,0,Democratic_Republic_of_the_Congo,2020,8,2
60,0,Democratic_Republic_of_the_Congo,2020,8,1
79,1,Democratic_Republic_of_the_Congo,2020,7,31
58,5,Democratic_Republic_of_the_Congo,2020,7,30
29,0,Democratic_Republic_of_the_Congo,2020,7,29
13,4,Democratic_Republic_of_the_Congo,2020,7,28
31,1,Democratic_Republic_of_the_Congo,2020,7,27
34,3,Democratic_Republic_of_the_Congo,2020,7,26
47,0,Democratic_Republic_of_the_Congo,2020,7,25
94,3,Democratic_Republic_of_the_Congo,2020,7,24
92,2,Democratic_Republic_of_the_Congo,2020,7,23
91,1,Democratic_Republic_of_the_Congo,2020,7,22
40,1,Democratic_Republic_of_the_Congo,2020,7,21
79,1,Democratic_Republic_of_the_Congo,2020,7,20
75,0,Democratic_Republic_of_the_Congo,2020,7,19
50,0,Democratic_Republic_of_the_Congo,2020,7,18
36,1,Democratic_Republic_of_the_Congo,2020,7,17
27,2,Democratic_Republic_of_the_Congo,2020,7,16
61,0,Democratic_Republic_of_the_Congo,2020,7,15
42,1,Democratic_Republic_of_the_Congo,2020,7,14
62,0,Democratic_Republic_of_the_Congo,2020,7,13
66,0,Democratic_Republic_of_the_Congo,2020,7,12
59,0,Democratic_Republic_of_the_Congo,2020,7,11
108,4,Democratic_Republic_of_the_Congo,2020,7,10
77,2,Democratic_Republic_of_the_Congo,2020,7,9
228,0,Democratic_Republic_of_the_Congo,2020,7,8
22,1,Democratic_Republic_of_the_Congo,2020,7,7
32,0,Democratic_Republic_of_the_Congo,2020,7,6
190,6,Democratic_Republic_of_the_Congo,2020,7,5
0,0,Democratic_Republic_of_the_Congo,2020,7,4
67,1,Democratic_Republic_of_the_Congo,2020,7,3
83,5,Democratic_Republic_of_the_Congo,2020,7,2
99,2,Democratic_Republic_of_the_Congo,2020,7,1
113,10,Democratic_Republic_of_the_Congo,2020,6,30
274,8,Democratic_Republic_of_the_Congo,2020,6,29
0,0,Democratic_Republic_of_the_Congo,2020,6,28
141,7,Democratic_Republic_of_the_Congo,2020,6,27
384,7,Democratic_Republic_of_the_Congo,2020,6,26
0,0,Democratic_Republic_of_the_Congo,2020,6,25
102,0,Democratic_Republic_of_the_Congo,2020,6,24
99,5,Democratic_Republic_of_the_Congo,2020,6,23
155,6,Democratic_Republic_of_the_Congo,2020,6,22
195,3,Democratic_Republic_of_the_Congo,2020,6,21
194,4,Democratic_Republic_of_the_Congo,2020,6,20
183,2,Democratic_Republic_of_the_Congo,2020,6,19
125,3,Democratic_Republic_of_the_Congo,2020,6,18
137,0,Democratic_Republic_of_the_Congo,2020,6,17
60,6,Democratic_Republic_of_the_Congo,2020,6,16
54,1,Democratic_Republic_of_the_Congo,2020,6,15
87,5,Democratic_Republic_of_the_Congo,2020,6,14
122,3,Democratic_Republic_of_the_Congo,2020,6,13
125,2,Democratic_Republic_of_the_Congo,2020,6,12
131,6,Democratic_Republic_of_the_Congo,2020,6,11
153,2,Democratic_Republic_of_the_Congo,2020,6,10
89,2,Democratic_Republic_of_the_Congo,2020,6,9
138,4,Democratic_Republic_of_the_Congo,2020,6,8
114,0,Democratic_Republic_of_the_Congo,2020,6,7
121,3,Democratic_Republic_of_the_Congo,2020,6,6
149,3,Democratic_Republic_of_the_Congo,2020,6,5
169,3,Democratic_Republic_of_the_Congo,2020,6,4
131,0,Democratic_Republic_of_the_Congo,2020,6,3
145,1,Democratic_Republic_of_the_Congo,2020,6,2
83,2,Democratic_Republic_of_the_Congo,2020,6,1
133,0,Democratic_Republic_of_the_Congo,2020,5,31
1,0,Democratic_Republic_of_the_Congo,2020,5,30
173,1,Democratic_Republic_of_the_Congo,2020,5,29
114,1,Democratic_Republic_of_the_Congo,2020,5,28
248,0,Democratic_Republic_of_the_Congo,2020,5,27
0,0,Democratic_Republic_of_the_Congo,2020,5,26
156,4,Democratic_Republic_of_the_Congo,2020,5,25
116,0,Democratic_Republic_of_the_Congo,2020,5,24
80,0,Democratic_Republic_of_the_Congo,2020,5,23
110,2,Democratic_Republic_of_the_Congo,2020,5,22
104,0,Democratic_Republic_of_the_Congo,2020,5,21
102,0,Democratic_Republic_of_the_Congo,2020,5,20
175,1,Democratic_Republic_of_the_Congo,2020,5,19
0,0,Democratic_Republic_of_the_Congo,2020,5,18
85,0,Democratic_Republic_of_the_Congo,2020,5,17
71,10,Democratic_Republic_of_the_Congo,2020,5,16
56,0,Democratic_Republic_of_the_Congo,2020,5,15
73,0,Democratic_Republic_of_the_Congo,2020,5,14
67,6,Democratic_Republic_of_the_Congo,2020,5,13
78,3,Democratic_Republic_of_the_Congo,2020,5,12
33,0,Democratic_Republic_of_the_Congo,2020,5,11
54,2,Democratic_Republic_of_the_Congo,2020,5,10
40,3,Democratic_Republic_of_the_Congo,2020,5,9
34,0,Democratic_Republic_of_the_Congo,2020,5,8
158,2,Democratic_Republic_of_the_Congo,2020,5,7
21,0,Democratic_Republic_of_the_Congo,2020,5,6
0,0,Democratic_Republic_of_the_Congo,2020,5,5
10,1,Democratic_Republic_of_the_Congo,2020,5,4
70,1,Democratic_Republic_of_the_Congo,2020,5,3
32,1,Democratic_Republic_of_the_Congo,2020,5,2
72,0,Democratic_Republic_of_the_Congo,2020,5,1
9,1,Democratic_Republic_of_the_Congo,2020,4,30
20,0,Democratic_Republic_of_the_Congo,2020,4,29
12,2,Democratic_Republic_of_the_Congo,2020,4,28
17,0,Democratic_Republic_of_the_Congo,2020,4,27
26,0,Democratic_Republic_of_the_Congo,2020,4,26
22,3,Democratic_Republic_of_the_Congo,2020,4,25
17,0,Democratic_Republic_of_the_Congo,2020,4,24
18,0,Democratic_Republic_of_the_Congo,2020,4,23
9,0,Democratic_Republic_of_the_Congo,2020,4,22
18,0,Democratic_Republic_of_the_Congo,2020,4,21
5,0,Democratic_Republic_of_the_Congo,2020,4,20
20,0,Democratic_Republic_of_the_Congo,2020,4,19
20,2,Democratic_Republic_of_the_Congo,2020,4,18
20,1,Democratic_Republic_of_the_Congo,2020,4,17
13,1,Democratic_Republic_of_the_Congo,2020,4,16
19,1,Democratic_Republic_of_the_Congo,2020,4,15
1,0,Democratic_Republic_of_the_Congo,2020,4,14
0,0,Democratic_Republic_of_the_Congo,2020,4,13
11,0,Democratic_Republic_of_the_Congo,2020,4,12
8,0,Democratic_Republic_of_the_Congo,2020,4,11
32,0,Democratic_Republic_of_the_Congo,2020,4,10
3,2,Democratic_Republic_of_the_Congo,2020,4,9
19,0,Democratic_Republic_of_the_Congo,2020,4,8
7,0,Democratic_Republic_of_the_Congo,2020,4,7
0,0,Democratic_Republic_of_the_Congo,2020,4,6
20,5,Democratic_Republic_of_the_Congo,2020,4,5
11,2,Democratic_Republic_of_the_Congo,2020,4,4
0,0,Democratic_Republic_of_the_Congo,2020,4,3
25,3,Democratic_Republic_of_the_Congo,2020,4,2
0,0,Democratic_Republic_of_the_Congo,2020,4,1
17,0,Democratic_Republic_of_the_Congo,2020,3,31
23,2,Democratic_Republic_of_the_Congo,2020,3,30
0,2,Democratic_Republic_of_the_Congo,2020,3,29
4,0,Democratic_Republic_of_the_Congo,2020,3,28
9,1,Democratic_Republic_of_the_Congo,2020,3,27
0,0,Democratic_Republic_of_the_Congo,2020,3,26
19,1,Democratic_Republic_of_the_Congo,2020,3,25
0,0,Democratic_Republic_of_the_Congo,2020,3,24
3,1,Democratic_Republic_of_the_Congo,2020,3,23
9,1,Democratic_Republic_of_the_Congo,2020,3,22
0,0,Democratic_Republic_of_the_Congo,2020,3,21
0,0,Democratic_Republic_of_the_Congo,2020,3,20
11,0,Democratic_Republic_of_the_Congo,2020,3,19
0,0,Democratic_Republic_of_the_Congo,2020,3,18
1,0,Democratic_Republic_of_the_Congo,2020,3,17
0,0,Democratic_Republic_of_the_Congo,2020,3,16
0,0,Democratic_Republic_of_the_Congo,2020,3,15
1,0,Democratic_Republic_of_the_Congo,2020,3,14
1,0,Democratic_Republic_of_the_Congo,2020,3,11
452,6,Denmark,2020,10,20
451,1,Denmark,2020,10,19
500,2,Denmark,2020,10,18
418,0,Denmark,2020,10,17
430,2,Denmark,2020,10,16
492,1,Denmark,2020,10,15
290,3,Denmark,2020,10,14
389,2,Denmark,2020,10,13
340,2,Denmark,2020,10,12
444,2,Denmark,2020,10,11
482,0,Denmark,2020,10,10
446,2,Denmark,2020,10,9
331,0,Denmark,2020,10,8
322,4,Denmark,2020,10,7
377,1,Denmark,2020,10,6
378,4,Denmark,2020,10,5
370,2,Denmark,2020,10,4
536,1,Denmark,2020,10,3
398,1,Denmark,2020,10,2
534,0,Denmark,2020,10,1
392,1,Denmark,2020,9,30
435,0,Denmark,2020,9,29
424,1,Denmark,2020,9,28
619,1,Denmark,2020,9,27
678,2,Denmark,2020,9,26
559,2,Denmark,2020,9,25
558,2,Denmark,2020,9,24
476,1,Denmark,2020,9,23
1476,5,Denmark,2020,9,22
0,0,Denmark,2020,9,21
0,0,Denmark,2020,9,20
454,0,Denmark,2020,9,19
822,2,Denmark,2020,9,18
442,0,Denmark,2020,9,17
329,0,Denmark,2020,9,16
584,4,Denmark,2020,9,15
0,0,Denmark,2020,9,14
0,0,Denmark,2020,9,13
292,0,Denmark,2020,9,12
317,1,Denmark,2020,9,11
251,0,Denmark,2020,9,10
243,0,Denmark,2020,9,9
566,1,Denmark,2020,9,8
0,0,Denmark,2020,9,7
0,0,Denmark,2020,9,6
173,1,Denmark,2020,9,5
179,0,Denmark,2020,9,4
111,1,Denmark,2020,9,3
99,1,Denmark,2020,9,2
285,0,Denmark,2020,9,1
0,0,Denmark,2020,8,31
0,0,Denmark,2020,8,30
73,0,Denmark,2020,8,29
90,1,Denmark,2020,8,28
57,0,Denmark,2020,8,27
83,0,Denmark,2020,8,26
270,2,Denmark,2020,8,25
0,0,Denmark,2020,8,24
0,0,Denmark,2020,8,23
71,0,Denmark,2020,8,22
116,0,Denmark,2020,8,21
85,0,Denmark,2020,8,20
115,0,Denmark,2020,8,19
123,0,Denmark,2020,8,18
134,0,Denmark,2020,8,17
104,0,Denmark,2020,8,16
165,0,Denmark,2020,8,15
144,0,Denmark,2020,8,14
111,0,Denmark,2020,8,13
144,1,Denmark,2020,8,12
373,3,Denmark,2020,8,11
0,0,Denmark,2020,8,10
0,0,Denmark,2020,8,9
136,0,Denmark,2020,8,8
121,1,Denmark,2020,8,7
112,0,Denmark,2020,8,6
77,0,Denmark,2020,8,5
207,1,Denmark,2020,8,4
0,0,Denmark,2020,8,3
0,0,Denmark,2020,8,2
64,0,Denmark,2020,8,1
91,1,Denmark,2020,7,31
57,1,Denmark,2020,7,30
30,0,Denmark,2020,7,29
109,0,Denmark,2020,7,28
0,0,Denmark,2020,7,27
0,0,Denmark,2020,7,26
48,1,Denmark,2020,7,25
40,1,Denmark,2020,7,24
48,0,Denmark,2020,7,23
40,0,Denmark,2020,7,22
89,0,Denmark,2020,7,21
0,0,Denmark,2020,7,20
0,0,Denmark,2020,7,19
49,1,Denmark,2020,7,18
32,0,Denmark,2020,7,17
31,0,Denmark,2020,7,16
24,0,Denmark,2020,7,15
91,1,Denmark,2020,7,14
0,0,Denmark,2020,7,13
0,0,Denmark,2020,7,12
30,0,Denmark,2020,7,11
16,0,Denmark,2020,7,10
12,0,Denmark,2020,7,9
10,2,Denmark,2020,7,8
46,1,Denmark,2020,7,7
0,0,Denmark,2020,7,6
0,0,Denmark,2020,7,5
17,0,Denmark,2020,7,4
21,0,Denmark,2020,7,3
26,1,Denmark,2020,7,2
17,0,Denmark,2020,7,1
76,1,Denmark,2020,6,30
0,0,Denmark,2020,6,29
0,0,Denmark,2020,6,28
39,1,Denmark,2020,6,27
21,0,Denmark,2020,6,26
54,0,Denmark,2020,6,25
34,1,Denmark,2020,6,24
136,2,Denmark,2020,6,23
0,0,Denmark,2020,6,22
0,0,Denmark,2020,6,21
47,0,Denmark,2020,6,20
50,2,Denmark,2020,6,19
44,0,Denmark,2020,6,18
33,0,Denmark,2020,6,17
24,1,Denmark,2020,6,16
54,0,Denmark,2020,6,15
40,3,Denmark,2020,6,14
64,1,Denmark,2020,6,13
19,0,Denmark,2020,6,12
15,0,Denmark,2020,6,11
39,0,Denmark,2020,6,10
14,4,Denmark,2020,6,9
24,2,Denmark,2020,6,8
49,1,Denmark,2020,6,7
64,4,Denmark,2020,6,6
40,2,Denmark,2020,6,5
37,0,Denmark,2020,6,4
35,4,Denmark,2020,6,3
30,2,Denmark,2020,6,2
36,3,Denmark,2020,6,1
40,3,Denmark,2020,5,31
81,0,Denmark,2020,5,30
32,3,Denmark,2020,5,29
52,2,Denmark,2020,5,28
41,0,Denmark,2020,5,27
27,1,Denmark,2020,5,26
71,1,Denmark,2020,5,25
59,0,Denmark,2020,5,24
48,0,Denmark,2020,5,23
65,7,Denmark,2020,5,22
73,3,Denmark,2020,5,21
76,3,Denmark,2020,5,20
41,1,Denmark,2020,5,19
69,4,Denmark,2020,5,18
67,5,Denmark,2020,5,17
78,0,Denmark,2020,5,16
46,4,Denmark,2020,5,15
76,6,Denmark,2020,5,14
78,4,Denmark,2020,5,13
84,5,Denmark,2020,5,12
110,3,Denmark,2020,5,11
101,4,Denmark,2020,5,10
135,6,Denmark,2020,5,9
100,6,Denmark,2020,5,8
162,3,Denmark,2020,5,7
151,7,Denmark,2020,5,6
147,9,Denmark,2020,5,5
116,8,Denmark,2020,5,4
96,11,Denmark,2020,5,3
153,10,Denmark,2020,5,2
150,9,Denmark,2020,5,1
157,9,Denmark,2020,4,30
153,7,Denmark,2020,4,29
123,5,Denmark,2020,4,28
130,4,Denmark,2020,4,27
235,15,Denmark,2020,4,26
137,9,Denmark,2020,4,25
161,10,Denmark,2020,4,24
217,14,Denmark,2020,4,23
180,6,Denmark,2020,4,22
131,9,Denmark,2020,4,21
142,9,Denmark,2020,4,20
169,10,Denmark,2020,4,19
194,15,Denmark,2020,4,18
198,12,Denmark,2020,4,17
170,10,Denmark,2020,4,16
193,14,Denmark,2020,4,15
144,12,Denmark,2020,4,14
178,13,Denmark,2020,4,13
177,13,Denmark,2020,4,12
184,10,Denmark,2020,4,11
233,19,Denmark,2020,4,10
331,15,Denmark,2020,4,9
390,16,Denmark,2020,4,8
312,8,Denmark,2020,4,7
292,18,Denmark,2020,4,6
320,22,Denmark,2020,4,5
371,16,Denmark,2020,4,4
279,19,Denmark,2020,4,3
247,14,Denmark,2020,4,2
283,13,Denmark,2020,4,1
182,5,Denmark,2020,3,31
194,7,Denmark,2020,3,30
155,13,Denmark,2020,3,29
169,11,Denmark,2020,3,28
153,7,Denmark,2020,3,27
133,2,Denmark,2020,3,26
131,8,Denmark,2020,3,25
65,11,Denmark,2020,3,24
69,0,Denmark,2020,3,23
71,4,Denmark,2020,3,22
104,3,Denmark,2020,3,21
36,2,Denmark,2020,3,20
91,0,Denmark,2020,3,19
92,3,Denmark,2020,3,18
57,0,Denmark,2020,3,17
48,1,Denmark,2020,3,16
23,0,Denmark,2020,3,15
128,0,Denmark,2020,3,14
160,0,Denmark,2020,3,13
252,0,Denmark,2020,3,12
151,0,Denmark,2020,3,11
75,0,Denmark,2020,3,10
7,0,Denmark,2020,3,9
8,0,Denmark,2020,3,8
3,0,Denmark,2020,3,7
10,0,Denmark,2020,3,6
2,0,Denmark,2020,3,5
3,0,Denmark,2020,3,4
1,0,Denmark,2020,3,3
1,0,Denmark,2020,3,2
1,0,Denmark,2020,3,1
1,0,Denmark,2020,2,29
0,0,Denmark,2020,2,28
1,0,Denmark,2020,2,27
0,0,Denmark,2020,2,26
0,0,Denmark,2020,2,25
0,0,Denmark,2020,2,24
0,0,Denmark,2020,2,23
0,0,Denmark,2020,2,22
0,0,Denmark,2020,2,21
0,0,Denmark,2020,2,20
0,0,Denmark,2020,2,19
0,0,Denmark,2020,2,18
0,0,Denmark,2020,2,17
0,0,Denmark,2020,2,16
0,0,Denmark,2020,2,15
0,0,Denmark,2020,2,14
0,0,Denmark,2020,2,13
0,0,Denmark,2020,2,12
0,0,Denmark,2020,2,11
0,0,Denmark,2020,2,10
0,0,Denmark,2020,2,9
0,0,Denmark,2020,2,8
0,0,Denmark,2020,2,7
0,0,Denmark,2020,2,6
0,0,Denmark,2020,2,5
0,0,Denmark,2020,2,4
0,0,Denmark,2020,2,3
0,0,Denmark,2020,2,2
0,0,Denmark,2020,2,1
0,0,Denmark,2020,1,31
0,0,Denmark,2020,1,30
0,0,Denmark,2020,1,29
0,0,Denmark,2020,1,28
0,0,Denmark,2020,1,27
0,0,Denmark,2020,1,26
0,0,Denmark,2020,1,25
0,0,Denmark,2020,1,24
0,0,Denmark,2020,1,23
0,0,Denmark,2020,1,22
0,0,Denmark,2020,1,21
0,0,Denmark,2020,1,20
0,0,Denmark,2020,1,19
0,0,Denmark,2020,1,18
0,0,Denmark,2020,1,17
0,0,Denmark,2020,1,16
0,0,Denmark,2020,1,15
0,0,Denmark,2020,1,14
0,0,Denmark,2020,1,13
0,0,Denmark,2020,1,12
0,0,Denmark,2020,1,11
0,0,Denmark,2020,1,10
0,0,Denmark,2020,1,9
0,0,Denmark,2020,1,8
0,0,Denmark,2020,1,7
0,0,Denmark,2020,1,6
0,0,Denmark,2020,1,5
0,0,Denmark,2020,1,4
0,0,Denmark,2020,1,3
0,0,Denmark,2020,1,2
0,0,Denmark,2020,1,1
0,0,Denmark,2019,12,31
10,0,Djibouti,2020,10,20
7,0,Djibouti,2020,10,19
3,0,Djibouti,2020,10,18
6,0,Djibouti,2020,10,17
3,0,Djibouti,2020,10,16
12,0,Djibouti,2020,10,15
2,0,Djibouti,2020,10,14
3,0,Djibouti,2020,10,13
0,0,Djibouti,2020,10,12
0,0,Djibouti,2020,10,11
0,0,Djibouti,2020,10,10
0,0,Djibouti,2020,10,9
0,0,Djibouti,2020,10,8
2,0,Djibouti,2020,10,7
2,0,Djibouti,2020,10,6
1,0,Djibouti,2020,10,5
1,0,Djibouti,2020,10,4
0,0,Djibouti,2020,10,3
1,0,Djibouti,2020,10,2
0,0,Djibouti,2020,10,1
6,0,Djibouti,2020,9,30
1,0,Djibouti,2020,9,29
0,0,Djibouti,2020,9,28
0,0,Djibouti,2020,9,27
2,0,Djibouti,2020,9,26
0,0,Djibouti,2020,9,25
0,0,Djibouti,2020,9,24
3,0,Djibouti,2020,9,23
1,0,Djibouti,2020,9,22
0,0,Djibouti,2020,9,21
0,0,Djibouti,2020,9,20
2,0,Djibouti,2020,9,19
2,0,Djibouti,2020,9,18
3,0,Djibouti,2020,9,17
0,0,Djibouti,2020,9,16
1,0,Djibouti,2020,9,15
1,0,Djibouti,2020,9,14
0,0,Djibouti,2020,9,13
0,0,Djibouti,2020,9,12
3,0,Djibouti,2020,9,11
3,0,Djibouti,2020,9,10
0,0,Djibouti,2020,9,9
0,0,Djibouti,2020,9,8
1,1,Djibouti,2020,9,7
0,0,Djibouti,2020,9,6
0,0,Djibouti,2020,9,5
0,0,Djibouti,2020,9,4
0,0,Djibouti,2020,9,3
0,0,Djibouti,2020,9,2
2,0,Djibouti,2020,9,1
0,0,Djibouti,2020,8,31
2,0,Djibouti,2020,8,30
0,0,Djibouti,2020,8,29
0,0,Djibouti,2020,8,28
0,0,Djibouti,2020,8,27
0,0,Djibouti,2020,8,26
1,0,Djibouti,2020,8,25
0,0,Djibouti,2020,8,24
0,0,Djibouti,2020,8,23
8,1,Djibouti,2020,8,22
0,0,Djibouti,2020,8,21
0,0,Djibouti,2020,8,20
2,0,Djibouti,2020,8,19
3,0,Djibouti,2020,8,18
2,0,Djibouti,2020,8,17
0,0,Djibouti,2020,8,16
9,0,Djibouti,2020,8,15
0,0,Djibouti,2020,8,14
10,0,Djibouti,2020,8,13
1,0,Djibouti,2020,8,12
3,0,Djibouti,2020,8,11
6,0,Djibouti,2020,8,10
0,0,Djibouti,2020,8,9
4,0,Djibouti,2020,8,8
4,0,Djibouti,2020,8,7
82,0,Djibouti,2020,8,6
8,0,Djibouti,2020,8,5
79,0,Djibouti,2020,8,4
80,1,Djibouti,2020,8,3
0,0,Djibouti,2020,8,2
0,0,Djibouti,2020,8,1
0,0,Djibouti,2020,7,31
13,0,Djibouti,2020,7,30
9,0,Djibouti,2020,7,29
9,0,Djibouti,2020,7,28
11,0,Djibouti,2020,7,27
0,0,Djibouti,2020,7,26
8,0,Djibouti,2020,7,25
1,0,Djibouti,2020,7,24
3,2,Djibouti,2020,7,23
7,0,Djibouti,2020,7,22
9,0,Djibouti,2020,7,21
8,0,Djibouti,2020,7,20
0,0,Djibouti,2020,7,19
10,0,Djibouti,2020,7,18
8,0,Djibouti,2020,7,17
6,0,Djibouti,2020,7,16
2,0,Djibouti,2020,7,15
5,0,Djibouti,2020,7,14
17,0,Djibouti,2020,7,13
0,0,Djibouti,2020,7,12
0,0,Djibouti,2020,7,11
66,1,Djibouti,2020,7,10
11,0,Djibouti,2020,7,9
56,0,Djibouti,2020,7,8
30,0,Djibouti,2020,7,7
56,0,Djibouti,2020,7,6
0,0,Djibouti,2020,7,5
21,0,Djibouti,2020,7,4
11,0,Djibouti,2020,7,3
22,1,Djibouti,2020,7,2
26,1,Djibouti,2020,7,1
13,1,Djibouti,2020,6,30
0,0,Djibouti,2020,6,29
0,0,Djibouti,2020,6,28
8,0,Djibouti,2020,6,27
5,0,Djibouti,2020,6,26
13,3,Djibouti,2020,6,25
18,1,Djibouti,2020,6,24
17,3,Djibouti,2020,6,23
17,0,Djibouti,2020,6,22
0,0,Djibouti,2020,6,21
8,2,Djibouti,2020,6,20
12,0,Djibouti,2020,6,19
6,0,Djibouti,2020,6,18
38,0,Djibouti,2020,6,17
36,0,Djibouti,2020,6,16
16,2,Djibouti,2020,6,15
8,3,Djibouti,2020,6,14
43,1,Djibouti,2020,6,13
25,3,Djibouti,2020,6,12
42,0,Djibouti,2020,6,11
53,3,Djibouti,2020,6,10
71,3,Djibouti,2020,6,9
38,2,Djibouti,2020,6,8
46,0,Djibouti,2020,6,7
69,0,Djibouti,2020,6,6
119,0,Djibouti,2020,6,5
156,1,Djibouti,2020,6,4
210,1,Djibouti,2020,6,3
215,0,Djibouti,2020,6,2
160,2,Djibouti,2020,6,1
280,2,Djibouti,2020,5,31
0,0,Djibouti,2020,5,30
217,2,Djibouti,2020,5,29
229,4,Djibouti,2020,5,28
0,0,Djibouti,2020,5,27
198,4,Djibouti,2020,5,26
0,0,Djibouti,2020,5,25
0,0,Djibouti,2020,5,24
223,0,Djibouti,2020,5,23
219,1,Djibouti,2020,5,22
310,2,Djibouti,2020,5,21
0,0,Djibouti,2020,5,20
117,3,Djibouti,2020,5,19
70,0,Djibouti,2020,5,18
22,0,Djibouti,2020,5,17
25,1,Djibouti,2020,5,16
16,0,Djibouti,2020,5,15
12,0,Djibouti,2020,5,14
29,0,Djibouti,2020,5,13
17,0,Djibouti,2020,5,12
